engine_id,cycle,setting_1,setting_2,setting_3,sensor_2,sensor_3,sensor_4,sensor_6,sensor_7,sensor_8,sensor_9,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_17,sensor_20,sensor_21,RUL,failure
2,48,0.0006,-0.0001,100.0,-1.1796725338777214,-0.6210283291252692,-1.219038244790138,0.13902030397743279,1.477589759666477,-1.504122284344712,-0.33845901191412503,-1.3535436590931123,1.3509755553519007,-1.6158062222167857,-0.45634653237520023,-1.5977119856257085,-0.7795285445408454,2.2909869445473072,1.3325968197368148,239,0
2,49,-0.0006,0.0005,100.0,0.34609711279966754,-1.0893758228252644,-1.380772120413114,0.13902030397743279,0.7598417842862593,-0.7963578532877619,-0.7188798344016055,-1.3535436590931123,1.9224290440700254,-1.47634881169563,-0.40733315833261924,-1.0564792595393862,-2.0729632931773216,1.957407127697807,1.8307253960845153,238,0
2,50,-0.0002,-0.0004,100.0,-1.3202039487033725,-2.0753705464041543,-1.014918939693569,0.13902030397743279,1.5459467097027562,-1.3625693981307472,-0.6067836755712163,-1.42880933156993,1.0108246692102187,-0.6396043485433286,-0.278162495491252,-1.0084881803790413,-1.4262459188590835,1.5682306747066903,0.5821451701364277,237,0
2,51,0.0008,0.0003,100.0,-1.3001280322997406,-0.8461637910091352,-1.7644717977531341,0.13902030397743279,1.8763386348777378,-1.0794636257092545,-0.41833855816728366,-1.9180362026691513,1.2557333072323162,-1.197433990640635,-0.3072641863290184,-1.8376673814274804,-0.7795285445408454,0.4562979518749173,0.3112004678613095,236,0
2,52,-0.001,-0.0001,100.0,-2.3239997688858773,-0.33015988566949966,-0.8052226044030841,-7.193193881483842,1.5801251847208309,-1.3625693981307472,-0.4037748839885301,-1.6922391852387249,1.5822781579283434,-1.197433990640635,-0.4946382308459651,-0.9498324169608156,-0.7795285445408454,1.457037402423497,0.7106344103905915,235,0
2,53,-0.0023,-0.0001,100.0,-1.3603557815106362,-0.9184700707382254,-1.3149631641251558,0.13902030397743279,1.0902337094613705,-0.6548049670737971,-0.6010464705916612,-2.106200383861182,1.7863686896133215,-1.197433990640635,-0.30420085045138323,-0.8271885479954476,-1.4262459188590835,0.7342811325828803,2.236676908771569,234,0
2,54,0.0004,-0.0003,100.0,-2.203544270463858,-1.155108804397168,-0.3958685881711679,0.13902030397743279,1.1927691345155949,-1.2210165119167822,-0.8186189363531009,-1.6546063490003295,1.4462178034716398,-1.47634881169563,-0.115295137995619,-0.9684956144120713,-0.7795285445408454,1.7350205831314602,0.6715289894436635,233,0
2,55,-0.0035,-0.0004,100.0,-0.6978505401901008,-0.8050806775266814,-2.422561360632794,-7.193193881483842,1.3294830345880235,-1.0794636257092545,-0.9170340679246805,-1.3535436590931123,1.745550583276357,-1.0579765801194794,-0.47268432372275815,-0.9151721931227624,-0.7795285445408454,1.623827310848267,0.8139844514645849,232,0
2,56,-0.0035,0.0002,100.0,-1.6815704439689738,-0.5667986193284422,-2.2206728676137812,0.13902030397743279,1.534553884696731,-1.0794636257092545,-0.5794216210535168,-1.9180362026691513,0.9291884565362893,-1.197433990640635,-0.2138324420603558,-1.3070993395990387,-1.4262459188590835,1.5682306747066903,0.8298128361335725,231,0
2,57,-0.0003,-0.0001,100.0,-0.3565599613281314,-1.04500606026418,-2.148171475093154,0.13902030397743279,0.566163759183706,-0.6548049670737971,-0.553383536915733,-1.3911764953315078,0.7659160311882758,-1.8947210432654389,-0.35883034026965965,-1.0991379965708143,-1.4262459188590835,2.2909869445473072,1.526261761569192,230,0
2,58,-0.0,-0.0002,100.0,-0.7580782894012246,-1.2422050049799656,-2.1158246999685386,0.13902030397743279,1.2383404345398241,-0.9379107394952897,-0.7788998249565076,-0.9019496242322865,1.1196729527756126,-1.6158062222167857,-0.4588993122732605,-1.8376673814274804,-1.4262459188590835,1.8462138554146137,0.890333130456178,229,0
2,59,0.0032,-0.0,100.0,-0.3967117941353951,-1.0269294903319168,-1.219038244790138,0.13902030397743279,1.3978399846243026,-0.2301463084447767,-0.5383785392770075,-1.3911764953315078,1.854398866841596,-1.3368914011681325,-0.3578092283104634,-1.0244852067657912,-1.4262459188590835,1.2346508578571505,1.3428387156991126,228,0
2,60,0.0014,-0.0002,100.0,-1.1796725338777214,-0.9726997805350898,-1.3428483150946335,0.13902030397743279,0.782627434298309,-0.7963578532877619,-0.34552018727351586,-1.5793406765235385,0.6978858539598466,-1.0579765801194794,-0.1346962652207657,-1.1124688518931534,-0.13281117022260733,1.623827310848267,0.9527155876810465,227,0
2,61,-0.0044,0.0001,100.0,-0.5372432089610462,-0.8280872210768346,-1.0227267819650157,0.13902030397743279,1.9446955849140168,-0.9379107394952897,-0.3697929775714117,-1.6922391852387249,1.731944547830702,-1.47634881169563,-0.40988593823067954,-1.104470338699731,-1.4262459188590835,1.2346508578571505,-0.1487537689905449,226,0
2,62,-0.0017,-0.0001,100.0,-1.7417981931800974,-2.073727221864858,-0.8052226044030841,0.13902030397743279,1.3066973845759737,-0.9379107394952897,-0.7325608616604954,-1.014848132947473,0.49379532227486844,-1.6158062222167857,-0.41090705018992224,-0.6058963496448841,-1.4262459188590835,2.2909869445473072,1.4312914535552335,225,0
2,63,-0.0014,0.0005,100.0,-1.541039029143551,-2.4089654278816743,-1.54250599603609,0.13902030397743279,1.4320184596423773,-1.3625693981307472,-0.1689908032885853,-1.3911764953315078,0.9972186337645639,-1.197433990640635,-0.4691104318654552,-1.4750681166603405,-0.7795285445408454,0.9010710410076107,0.32144236382360725,224,0
2,64,-0.0,0.0001,100.0,-2.0429369392348034,-1.4525505460101242,-0.8275307251786713,0.13902030397743279,1.773803209823384,-1.0794636257092545,-0.7524204173587519,-1.616973512761934,1.0380367401015285,-0.6396043485433286,-0.35883034026965965,-0.7365387318036272,-1.4262459188590835,1.4014407662819204,1.0011318231391242,223,0
2,65,0.0008,0.0,100.0,-1.9626332736200476,-1.2980780393161264,-1.5034667846788061,-7.193193881483842,1.0332695844311164,-1.3625693981307472,-0.36758636027163216,-0.7514182792786512,1.5006419452542592,-1.6158062222167857,-0.4180548339044353,-0.7791974688350554,-1.4262459188590835,0.5674912241581104,0.5123140613026396,222,0
2,66,0.0005,-0.0002,100.0,-0.838381955015752,-0.9677698069171998,-1.6585082240691136,0.13902030397743279,0.8395915593285632,-0.5132520808662693,-0.475710607962354,-1.3911764953315078,1.6775204060479276,-1.6158062222167857,-0.2562085883679986,-0.7978606662863111,-0.7795285445408454,1.0122643132908038,1.2618346294519116,221,0
2,67,-0.0036,-0.0001,100.0,-1.0190652026486666,-0.46984247150982744,-1.4990051605236938,0.13902030397743279,1.842160159859663,0.05295946397671588,-0.7250583628411327,-2.181466056337973,1.5822781579283434,-1.3368914011681325,-0.2602930362048764,-1.757682249493588,-0.13281117022260733,1.1234575855739968,0.9573709949366214,220,0
2,68,0.0008,0.0001,100.0,-0.3565599613281314,-2.190403264154995,-1.0718046476713026,0.13902030397743279,0.7940202593044635,-1.7872280567662044,-0.4761519314223259,-1.42880933156993,1.065248810992993,-1.3368914011681325,-0.31441197004357796,-0.7445372449970495,-0.7795285445408454,0.8454744048660339,1.09051564244636,219,0
2,69,-0.0004,0.0,100.0,0.10518611595585729,-0.6604681180684263,-1.0204959698874594,0.13902030397743279,1.1130193594734203,-1.2210165119167822,-0.7127013059621586,-0.7890511155170734,1.078854846438648,-1.7552636327442832,-0.3797631354336704,-0.8111915216086503,-0.7795285445408454,1.5126340385651134,0.8177087772690448,218,0
2,70,0.0005,-0.0002,100.0,-1.8421777751982567,0.45206259503641827,-1.2915396373107904,0.13902030397743279,1.249733259545849,-0.6548049670737971,-0.6893111625841264,-1.0524809691858952,1.0244307046558736,-1.6158062222167857,-0.5028071265197208,-0.8058591794797335,-0.7795285445408454,1.3458441301403437,0.9210588183430382,217,0
2,71,-0.0004,0.0002,100.0,-0.5773950417683098,-0.6259583027431592,-0.6457195408576896,0.13902030397743279,1.8649458098717129,-1.3625693981307472,-0.5277867762379214,-1.127746641662686,0.8203401729708955,-2.1736358643140923,-0.6529105845251453,-1.139130562537784,-0.7795285445408454,0.5674912241581104,0.24695584773424417,216,0
2,72,-0.0007,-0.0001,100.0,-0.3967117941353951,-1.2126251632726257,-1.6763547206895886,0.13902030397743279,1.3294830345880235,-0.9379107394952897,-0.34375489343362803,-1.315910822854717,1.3373695199062459,-1.0579765801194794,-0.36853090388227944,-1.088473312312981,-0.7795285445408454,1.6794239469898438,1.3856684624505005,215,0
2,73,-0.0004,-0.0001,100.0,-1.9024055244091522,-0.6440348726754598,-0.8810702150400707,0.13902030397743279,1.18137630950957,-1.2210165119167822,-0.3552293033926581,-1.4664421678083255,2.085701469418039,-1.0579765801194794,-0.09436234283156184,-1.3977491557908592,-2.0729632931773216,0.6786844964412639,1.5476766349449025,214,0
2,74,-0.0013,0.0001,100.0,-0.5773950417683098,-1.0597959811178872,-1.422042143847929,-7.193193881483842,2.263694685082974,-1.2210165119167822,-0.21356447274478987,-1.0901138054242905,0.7523099957426209,-0.9185191695919818,-0.2608035921844978,-1.301766997470122,-1.4262459188590835,1.4014407662819204,1.0337196739282144,213,0
2,75,0.0025,0.0004,100.0,-2.0830887720420668,-2.0079942402929167,-2.0344000591376616,-7.193193881483842,2.3662301101373275,-2.070333829187697,-0.524256188558226,-1.6922391852387249,1.5278540161455691,-0.36068952749467537,-0.5380354891128506,-1.2697729446965746,-0.7795285445408454,0.956667677149227,1.2152805568960638,212,0
2,76,-0.0037,0.0001,100.0,-1.3402798651070043,-0.5881618383392987,-1.028303812158906,0.13902030397743279,0.7712346092922842,-0.6548049670737971,-0.585600149493044,-2.06856754762276,0.9019763856449795,-0.36068952749467537,-0.38895314306666884,-2.1096168300028943,-0.7795285445408454,0.34510467959176366,1.5700225897716948,211,0
2,77,0.0003,0.0,100.0,-1.4205835307215315,-0.32029993843371973,-1.5056975967563624,0.13902030397743279,0.782627434298309,-1.0794636257092545,-0.5860414729529356,-2.2190988925763686,1.2829453781236262,-1.0579765801194794,-0.26897248785825356,-0.056665110365186726,-0.7795285445408454,1.0678609494323805,1.9219713782939811,210,0
2,78,0.0004,-0.0001,100.0,-0.47701545974992243,-0.5405054266996584,-1.632853885177192,0.13902030397743279,1.6598749597631348,-1.504122284344712,-0.29035475477822503,-1.5793406765235385,1.5686721224826885,-1.6158062222167857,-0.41141760616949713,-1.0724762859261836,-1.4262459188590835,0.789877768724457,2.2925417958386,209,0
2,79,0.0021,0.0004,100.0,-2.1232406048493306,-0.8050806775266814,-1.156575506618514,0.13902030397743279,0.9307341593768921,-1.3625693981307472,-0.3512573922529908,-1.1653794779011082,1.1468850236669224,-0.0817747064460222,-0.45379375247713993,-1.3044331685345805,-2.0729632931773216,1.8462138554146137,-0.02957534324756394,208,0
2,80,0.0027,-0.0,100.0,-2.625138514940583,-0.3548097537589868,-1.6596236301078917,0.13902030397743279,1.7851960348295386,-1.504122284344712,-0.3967137086291393,-1.2782779866162945,2.5074885682336503,-0.9185191695919818,-0.29552139879800615,-1.416412353242115,-1.4262459188590835,0.7342811325828803,1.204107579482651,207,0
2,81,0.0006,-0.0001,100.0,-1.922481440812784,-2.0014209421357303,-2.0924011731541987,0.13902030397743279,2.1383736100165702,-1.0794636257092545,-0.5472050084762862,-1.0901138054242905,1.636702299710963,-0.36068952749467537,-0.4134598300879361,-0.6885476526432822,-1.4262459188590835,1.457037402423497,1.6575442461767007,206,0
2,82,0.0035,-0.0001,100.0,-1.6414186111617102,-0.5339321285424717,-0.6802971280598359,0.13902030397743279,0.9079485093647127,-1.2210165119167822,-0.44658325960484685,-1.315910822854717,1.201309165449542,-1.3368914011681325,-0.44817763670144445,-2.645517213960253,-1.4262459188590835,1.957407127697807,1.4769144446599993,205,0
2,83,0.0,-0.0004,100.0,-1.9024055244091522,-0.8724569836378817,-1.1231133254551458,0.13902030397743279,0.9193413343707376,-0.37169919465230444,-0.7731626199770326,-1.5417078402851163,2.330610107439982,-0.7790617590708261,-0.45073041659950475,-1.1284658782799508,-2.0729632931773216,1.0122643132908038,1.0718940134240273,204,0
